Series;Time;Value
Mu;2018-06-11T04:10:30+02:00;36.241
Mu;2018-06-11T04:11:30+02:00;36.164
Mu;2018-06-11T04:12:30+02:00;36.121
Mu;2018-06-11T04:13:30+02:00;36.0587
Mu;2018-06-11T04:14:30+02:00;35.6682
Mu;2018-06-11T04:15:30+02:00;34.8913
Mu;2018-06-11T04:16:30+02:00;35.0655
Mu;2018-06-11T04:17:30+02:00;36.4223
Mu;2018-06-11T04:18:30+02:00;36.6512
Mu;2018-06-11T04:19:30+02:00;36.6025
Mu;2018-06-11T04:20:30+02:00;36.5346
Mu;2018-06-11T04:21:30+02:00;36.4697
Mu;2018-06-11T04:22:30+02:00;36.402
Mu;2018-06-11T04:23:30+02:00;36.343
Mu;2018-06-11T04:24:30+02:00;36.2912
Mu;2018-06-11T04:25:30+02:00;36.2377
Mu;2018-06-11T04:26:30+02:00;36.1868
Mu;2018-06-11T04:27:30+02:00;36.1393
Mu;2018-06-11T04:28:30+02:00;36.089
Mu;2018-06-11T04:29:30+02:00;36.0351
Mu;2018-06-11T04:30:30+02:00;35.9736
Mu;2018-06-11T04:31:30+02:00;35.9151
Mu;2018-06-11T04:32:30+02:00;35.8693
Mu;2018-06-11T04:33:30+02:00;35.8608
Mu;2018-06-11T04:34:30+02:00;35.8828
Mu;2018-06-11T04:35:30+02:00;35.8401
Mu;2018-06-11T04:36:30+02:00;35.766
Mu;2018-06-11T04:37:30+02:00;35.6986
Mu;2018-06-11T04:38:30+02:00;35.6451
Mu;2018-06-11T04:39:30+02:00;35.594
Mu;2018-06-11T04:40:30+02:00;35.5561
Mu;2018-06-11T04:41:30+02:00;35.5135
Mu;2018-06-11T04:42:30+02:00;35.4618
Mu;2018-06-11T04:43:30+02:00;35.4006
Mu;2018-06-11T04:44:30+02:00;35.3354
Mu;2018-06-11T04:45:30+02:00;35.2896
Mu;2018-06-11T04:46:30+02:00;35.2465
Mu;2018-06-11T04:47:30+02:00;35.1912
Mu;2018-06-11T04:48:30+02:00;35.1398
Mu;2018-06-11T04:49:30+02:00;35.0874
Mu;2018-06-11T04:50:30+02:00;35.0407
Mu;2018-06-11T04:51:30+02:00;34.9925
Mu;2018-06-11T04:52:30+02:00;34.9571
Mu;2018-06-11T04:53:30+02:00;34.9565
Mu;2018-06-11T04:54:30+02:00;34.943
Mu;2018-06-11T04:55:30+02:00;34.9017
Mu;2018-06-11T04:56:30+02:00;34.8428
Mu;2018-06-11T04:57:30+02:00;34.7838
Mu;2018-06-11T04:58:30+02:00;34.728
Mu;2018-06-11T04:59:30+02:00;34.6727
Mu;2018-06-11T05:00:30+02:00;34.6346
Mu;2018-06-11T05:01:30+02:00;34.5866
Mu;2018-06-11T05:02:30+02:00;34.5254
Mu;2018-06-11T05:03:30+02:00;34.4508
Mu;2018-06-11T05:04:30+02:00;34.3913
Mu;2018-06-11T05:05:30+02:00;34.3456
Mu;2018-06-11T05:06:30+02:00;34.2763
Mu;2018-06-11T05:07:30+02:00;34.2261
Mu;2018-06-11T05:08:30+02:00;34.1877
Mu;2018-06-11T05:09:30+02:00;34.1474
Mu;2018-06-11T05:10:30+02:00;34.1026
Mu;2018-06-11T05:11:30+02:00;34.0493
